StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,info,consent,age,gender,gender_3_TEXT,nationality,education,education_6_TEXT,religion,religion_7_TEXT,Q171_1,confirm_country,tr_Ju1,tr_reason,tr_conf1,tr_ca1,tr_still1,tr_ca_reason1,tr_ca2,tr_still2,tr_ca_reason2,tr_ca3,tr_still3,tr_ca_reason3,tr_CS,tr_reason_CS,tr_ju2,tr_conf2,tr_chmind,tr_confused,tr_irritated,tr_based_reason,tr_based_gut,pr_Ju1,pr_reason,pr_conf1,pr_ca1,pr_still1,pr_ca_reason1,pr_ca2,pr_still2,pr_ca_reason2,pr_ca_3,pr_still3,pr_ca_reason3,pr_CS,pr_CS_reason,pr_Ju2,pr_conf2,pr_chmind,pr_confused,pr_irritated,pr_based_reason,pr_based_gut,hz_ju1,hz_reason,hz_conf1,hz_ca1,hz_still1,hz_ca_reason1,hz_ca2,hz_still2,hz_ca_reason2,hz_ca3,hz_still3,hz_ca_reason3,hz_CS,hz_reason_CS,HZ_ju2,hz_conf2,hz_chmind,hz_confused,hz_irritated,hz_based_reason,hz_based_gut,ca_ju1,ca_reason,ca_conf1,ca_ca1,ca_still1,ca_ca_reason1,ca_ca2,ca_still2,ca_ca_reason2,ca_ca3,ca_still3,ca_ca_reason3,ca_CS,ca_reason_CS,ca_ju2,ca_conf2,ca_chmind,ca_confused,ca_irritated,ca_based_reason,ca_based_gut,MLQ1,MLQ2,MLQ3,MLQ4,MLQ5,MLQ6,MLQ7,MLQ8,MLQ9,Q146,ICS1,ICS2,ICS3,ICS4,ICS5,ICS6,ICS7,ICS8,ICS9,ICS10,ICS11,ICS12,ICE13,ICS14,ICS15,ICS16
2020-11-13 09:56:55,2020-11-13 10:49:04,IP Address,96.71.141.203,100,3129,True,2020-11-13 10:49:06,R_23f0OAff19hHueI,,,,,35.0847930908203125,-89.80139923095703125,anonymous,EN,Select to continue,Yes,,Male,,"Lebanon ",Bachelor's degree,,Christianity,,52,I am from a country in the Middle East,1 Morally wrong,"Paul should do whatever he can to help other but he can’t decide to kill someone ",7 Extremely confident,No,Yes,Yes I have a reason,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"It is wrong to kill someone in clear internet to kill, killing is not acceptable at all, in my opinion Paul can try other way to help but not to kill a person bluntly. Killing is not acceptable, I am sure Paul can help without killing ",1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,7 Extremely,1 Not at all,7 Morally Right,"It is important to agree with people on death bed with there desire because they are dying but the son can visit his mother grave whenever he can, this doesn’t mean he dislikes his mother but life should go on and the son action will not harm his mother or anyone else",7 Extremely confident,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,7 Morally right,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,7 Extremely,1 Not at all,1 Morally wrong,"The druggist should feel more with people in need, he can ask for later payment or agree on a solution with the person in need especially the cost of the drug was not much, he was not loosing anything from his own pocket as he is selling the drug 10 times his cost",7 Extremely confident,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"The reason is, yes the druggist discovered the drug and he can make lots of money with proper marketing strategy to sell his drug and be wealthy, in my opinion, the druggist should consider helping Heinz as an opportunity for him to market his drug for more people and show that he care for sick people which the drug can cure and give them hope and new life. This positive and business like approach will help the druggist make millions out of his discovery ",1 Morally wrong,7 Extremely,1 Not at all,1 Not at all,1 Not at all,7 Extremely,1 Not at all,1 Morally wrong,"Well, dog is not for eating, plenty of other animals meat available for human consumption. However, dog not considered an animal for humans to eat but dogs are useful in many other ways. As humans with intellect and education we should not eat anything but specific meat farmed specifically for human consumption ",7 Extremely confident,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"This is wrong action, we should not eat anything even though no risk of disease, our inner self should prevent us from eating whatever. For instance we should not eat other humans if they die of an accident.  ",1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,7 Extremely,1 Not at all,7 Strongly agree,1 Strongly disagree,1 Strongly disagree,7 Strongly agree,7 Strongly agree,7 Strongly agree,1 Strongly disagree,1 Strongly disagree,1 Strongly disagree,1 Strongly disagree,5,9 Always or definitely yes,9 Always or definitely yes,5,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,5,5,5,1 Never or definitely no,1 Never or definitely no,1 Never or definitely no,1 Never or definitely no,5
2020-11-13 13:55:30,2020-11-13 13:57:13,IP Address,95.91.218.168,100,103,True,2020-11-13 13:57:14,R_bCrqleNNMKxqy3L,,,,,50.3567047119140625,7.59320068359375,anonymous,EN,Select to continue,Yes,20,Male,,Philippines,High School,,Prefer not to say,,10,I am not from either of these regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13 09:40:49,2020-11-13 14:32:52,IP Address,95.175.67.36,100,17523,True,2020-11-13 14:32:54,R_6JbFht8edeHcZrz,,,,,29.3697052001953125,47.978302001953125,anonymous,EN,Select to continue,Yes,33,Female,,Kuwait,Bachelor's degree,,Christianity,,60,I am from a country in North Africa,3,He doesn’t have the right to choose to kill someone and save another,7 Extremely confident,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"Paul cannot choose to kill someone ",2,7 Extremely Confident,1 Not at all,1 Not at all,7 Extremely,7 Extremely,7 Extremely,1 Morally wrong,"He has to keep a promise done on a death bed or else not make it from the beginning ",7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong but I can not think of a reason,,4 Neutral,3,5,4,6,5,7 Extremely,3,The druggist doesn’t have to give Hienz a payment delay but it would have been generous and thoughtful of him to do so,4 Neutral,Yes,No,Unsure,Yes,Yes,Unsure,Yes,Yes,Unsure,It is wrong but I can not think of a reason,,3,4 Neutral,4,6,5,3,7 Extremely,1 Morally wrong,How could u eat a family member,7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,The dog should be buried and treated like a family member,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,7 Extremely,7 Extremely,7 Extremely,7 Strongly agree,7 Strongly agree,7 Strongly agree,7 Strongly agree,7 Strongly agree,7 Strongly agree,2,2,1 Strongly disagree,1 Strongly disagree,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,7,9 Always or definitely yes,9 Always or definitely yes,7,9 Always or definitely yes,3,4,7,2,8,8,6,7
2020-11-13 17:13:47,2020-11-13 17:14:49,IP Address,81.158.245.10,100,61,True,2020-11-13 17:14:49,R_V3hxM3tWMxWLTY5,,,,,53.8491058349609375,-1.5655059814453125,anonymous,EN,Select to continue,Yes,22,Male,,British,High School,,Prefer not to say,,0,I am not from either of these regions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13 22:13:26,2020-11-13 22:40:57,IP Address,92.97.16.184,100,1651,True,2020-11-13 22:40:59,R_AnW3qsJ0KhXmDPr,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,45,Female,,"Lebanese ",Bachelor's degree,,Christianity,,87,I am from a country in the Middle East,1 Morally wrong,He has no right to end the life of a human.,7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,He has no right to decide who dies. It is God's will,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,7 Extremely,1 Not at all,5,"If he could go, he would coz he loved her so much",6,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,6,6,2,1 Not at all,1 Not at all,6,5,2,"Druggist is unhuman for not giving discount. But also the break in is not accepted ",6,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,He should have given a discount. Patient would get better. Druggist can make it up from people who can afford his med.,6,6,1 Not at all,1 Not at all,5,6,1 Not at all,1 Morally wrong,They ate the flesh of a family member!,7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,How can u eat a loyal family member?! It is savage,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,7 Extremely,7 Extremely,1 Not at all,4,6,5,4,5,3,4,4,4,4,8,9 Always or definitely yes,8,8,8,8,9 Always or definitely yes,9 Always or definitely yes,8,6,8,5,5,5,6,8
2020-11-13 22:00:20,2020-11-13 22:44:32,IP Address,5.107.61.149,100,2651,True,2020-11-13 22:44:32,R_vcAXzMaD61E6VCF,,,,,25.356903076171875,55.404998779296875,anonymous,EN,Select to continue,Yes,49,Female,,"Lebanese/lebanon ",Master's degree,,Christianity,,70,I am from a country in the Middle East,1 Morally wrong,No one has the right to kill any human being for whatever reason is,7 Extremely confident,Yes,No,Yes I have a reason,Yes,No,Yes I have a reason,Yes,No,Yes I have a reason,It is wrong and I can provide a valid reason,It is their destiny to die without involving paul in killing,1 Morally wrong,7 Extremely Confident,1 Not at all,2,2,7 Extremely,2,3,A promise is to keep especially with people we care about,7 Extremely confident,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,1 Morally wrong,7 Extremely Confident,1 Not at all,2,2,2,2,1 Morally wrong,Drug discovered to heal people so he could be more easier with the way of  payment,7 Extremely confident,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a resaon,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,He can negotiate the method of payment,1 Morally wrong,7 Extremely,1 Not at all,1 Not at all,2,7 Extremely,2,1 Morally wrong,A dog is a soul need to burry it,7 Extremely confident,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,The dog meat allow rabies to spread,1 Morally wrong,7 Extremely Confident,1 Not at all,2,2,7 Extremely,2,5,5,5,5,5,5,5,5,2,5,7,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,8,8,3,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes
2020-11-13 22:11:53,2020-11-13 22:47:01,IP Address,109.177.181.196,100,2107,True,2020-11-13 22:47:01,R_2ypALFO0Vn0opAN,,,,,25.335693359375,55.395599365234375,anonymous,EN,Select to continue,Yes,54,Male,,Lebanon,Other (Please Specify),Diploma,Christianity,,70,I am from a country in the Middle East,5,Secrifice one to save others,5,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,There is nothing wrong,,5,5,3,4,4,5,4,4 Neutral,He don't have the time to do it every week,5,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,6,6,2,3,3,6,4,1 Morally wrong,He must be flexible,7 Extremely confident,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a resaon,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,He can give the medication and the payments will be on installment,3,2,2,2,6,6,4,5,Dog meat can be eatin,6,Yes,No,Yes I have a reason,Yes,No,Yes I have a reason,Yes,No,Yes I have a reason,There is nothing wrong,,5,6,2,2,2,5,3,7 Strongly agree,6,7 Strongly agree,6,6,6,3,3,2,2,6,6,7,8,7,7,8,8,6,2,5,2,8,8,9 Always or definitely yes,8
2020-11-13 08:15:38,2020-11-13 23:16:57,IP Address,76.95.194.241,100,54079,True,2020-11-13 23:16:59,R_9npN9AgJGLTnZf3,,,,,34.153106689453125,-118.429595947265625,anonymous,EN,Select to continue,Yes,,Male,,"Lebanon ",Bachelor's degree,,Christianity,,45,I am from a country in the Middle East,1 Morally wrong,"If he didn’t push him. There’s still a chance the five people won’t die. ",6,No,Yes,Unsure,No,Yes,Unsure,No,Yes,Unsure,It is wrong but I can not think of a reason,,1 Morally wrong,6,1 Not at all,3,3,6,5,6,"The son made his mother feel good before she died. And he planned to after she died which means he didn’t lie, but was very busy. ",6,Yes,No,Unsure,Yes,No,Unsure,Yes,No,Unsure,There is nothing wrong,,6,7 Extremely Confident,1 Not at all,2,1 Not at all,7 Extremely,2,3,"The druggist could’ve still made money with half the price. ",6,Yes,Yes,Unsure,No,Yes,Unsure,Yes,Yes,Unsure,There is nothing wrong,,3,6,1 Not at all,2,4,6,5,1 Morally wrong,"The family had the dog for a reason. For example companionship. Eating it affects the taste of the food because they’re thinking of the dog and they had feelings for it. And they will live with the thought of eating their own dog. ",2,No,Yes,Unsure,Yes,Yes,Unsure,No,Yes,No I do not have a reason,It is wrong and I can provide a valid reason,"Getting the dog in the first place is highly influenced by caring for the dog and enjoying its companionship. Eating it was not the reason for getting it initially. ",2,7 Extremely Confident,1 Not at all,2,1 Not at all,7 Extremely,2,6,5,3,5,6,5,5,5,2,6,6,3,3,1 Never or definitely no,1 Never or definitely no,6,3,3,7,7,7,8,7,4,3,7
2020-11-13 23:00:51,2020-11-13 23:20:29,IP Address,91.74.110.206,100,1178,True,2020-11-13 23:20:30,R_8APrWm5FDlAr6Ct,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,49,Female,,"Lebanese ",Master's degree,,Christianity,,72,I am from a country in the Middle East,1 Morally wrong,Who is paul to decide who lives and who dies its god job,7 Extremely confident,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,God works in mysterious ways paul is not god,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,4,1 Not at all,7 Extremely,4 Neutral,After death promises are not important,4 Neutral,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,4 Neutral,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,7 Extremely,1 Not at all,3,"The purpose of the actions were humanitarian not for theft not drug abuse the druggist could have taken jis medication back without prosecution ",6,Yes,Yes,Yes I have a reason,Yes,Yes,Yes I have a resaon,Yes,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,Take your medication back but leave the man to be able to find a way to treat hia wife putting him in jail doenot get anyone anything,3,7 Extremely,1 Not at all,1 Not at all,3,7 Extremely,3,7 Morally Right,The dog was dead anyways so no harm done,7 Extremely confident,Yes,No,Yes I have a reason,Yes,No,Yes I have a reason,Yes,No,Yes I have a reason,There is nothing wrong,,7 Morally right,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,7 Extremely,1 Not at all,6,1 Strongly disagree,1 Strongly disagree,6,7 Strongly agree,4,7 Strongly agree,2,1 Strongly disagree,1 Strongly disagree,6,9 Always or definitely yes,7,6,9 Always or definitely yes,9 Always or definitely yes,8,8,9 Always or definitely yes,7,5,3,9 Always or definitely yes,9 Always or definitely yes,8,9 Always or definitely yes
2020-11-13 22:23:04,2020-11-14 00:08:06,IP Address,94.58.129.63,100,6302,True,2020-11-14 00:08:08,R_22JFhSjFoseabTo,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,38,Male,,Egypt,Bachelor's degree,,Islam,,50,I am from a country in North Africa,1 Morally wrong,Not proper risk calculation,6,No,Yes,Yes I have a reason,No,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,Not proper risk calculation,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,6,7 Extremely,5,4 Neutral,"Life is busy. ",6,Yes,No,Yes I have a reason,No,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,4 Neutral,4 Neutral,4,1 Not at all,1 Not at all,7 Extremely,7 Extremely,1 Morally wrong,"No humanity ",7 Extremely confident,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a resaon,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,No himanity,1 Morally wrong,7 Extremely,1 Not at all,1 Not at all,7 Extremely,7 Extremely,5,1 Morally wrong,Dogs are not a source of food,7 Extremely confident,No,Yes,Yes I have a reason,No,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,"Dogs are loyal, friendly & emotional pets. Not food ",1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,7 Extremely,7 Extremely,1 Not at all,6,6,6,5,6,5,6,5,2,6,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,8,8,9 Always or definitely yes,4,8,9 Always or definitely yes,8,9 Always or definitely yes,6,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes,9 Always or definitely yes
2020-11-14 03:03:15,2020-11-14 03:24:14,IP Address,176.204.112.21,100,1258,True,2020-11-14 03:24:16,R_1N2m98rmpZYIhdE,,,,,25.2633056640625,55.3087005615234375,anonymous,EN,Select to continue,Yes,28,Male,,UAE,Master's degree,,Islam,,64,I am from a country in the Middle East,5,Saving lives,4 Neutral,Yes,No,No I do not have a reason,Yes,No,Yes I have a reason,Yes,No,Yes I have a reason,There is nothing wrong,,4 Neutral,4 Neutral,4,4,2,5,3,6,He said what he had to in order to give her comfort in her last days,6,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,6,6,2,2,2,5,4,4 Neutral,Its the fault of thr health system for not managing to provide the treatment safely and quickly,6,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,Yes,Unsure,There is nothing wrong,,5,6,2,2,2,6,2,3,Not comfortable with concept,4 Neutral,No,Yes,Unsure,Yes,Yes,Unsure,No,Yes,Yes I have a reason,It is wrong but I can not think of a reason,,3,4 Neutral,2,5,3,4,5,4,5,3,5,5,4,4,5,2,3,4,5,4,4,7,6,5,5,5,3,3,3,5,4,5,4
2020-11-14 10:50:56,2020-11-14 11:19:25,IP Address,185.103.21.147,100,1709,True,2020-11-14 11:19:26,R_3D6LD2QWM4oS21l,,,,,33.873992919921875,35.5088958740234375,anonymous,EN,Select to continue,Yes,,Female,,Lebanese,Master's degree,,Other (Please Specify),Atheist,0,I am from a country in the Middle East,3,Paul can't make the decision of ending someone life because he sees it fit...,7 Extremely confident,No,Yes,Yes I have a reason,No,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,It's not okay to kill someone just because he sees it fit... he can scream for help or any other solution that does not involve decisions like killing other people,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,7 Extremely,4,5,She passed away... he mourned but then he was busy... doesn't mean he forgot about her or didn't love her,7 Extremely confident,Yes,No,Yes I have a reason,Yes,No,Yes I have a resaon,Yes,No,Yes I have a reason,There is nothing wrong,,6,7 Extremely Confident,1 Not at all,1 Not at all,1 Not at all,7 Extremely,7 Extremely,1 Morally wrong,He can save lives but instead all he cares about is money,7 Extremely confident,No,Yes,Yes I have a reason,No,Yes,Unsure,Yes,No,Yes I have a reason,It is wrong and I can provide a valid reason,Heinz's wife was dying... he did what most people would do to save people that they love... the druggist had the right to sell the drug at any price... but he could've sold it at an acceptable one to save other people and not take advantage of their illness,1 Morally wrong,7 Extremely,1 Not at all,1 Not at all,2,7 Extremely,4,1 Morally wrong,The dog was a part of their family... eating him is like eating any other family member... besides dogs are pets... not food,7 Extremely confident,No,Yes,Yes I have a reason,Yes,Yes,Yes I have a reason,No,Yes,Yes I have a reason,It is wrong and I can provide a valid reason,If the dog is dead they should mourn and have a burial.. not eat it's meat,1 Morally wrong,7 Extremely Confident,1 Not at all,1 Not at all,7 Extremely,7 Extremely,6,5,1 Strongly disagree,1 Strongly disagree,7 Strongly agree,7 Strongly agree,7 Strongly agree,1 Strongly disagree,1 Strongly disagree,1 Strongly disagree,1 Strongly disagree,1 Never or definitely no,5,1 Never or definitely no,1 Never or definitely no,7,8,5,6,8,7,7,6,9 Always or definitely yes,9 Always or definitely yes,7,9 Always or definitely yes
